Ticker,year,total_assets,current_assets,current_liabilities,total_liabilities,total_debt,total_equity,revenue,gross_profit,ebit,interest_expense,net_income,operating_cash_flow,capital_expenditures,price_close,shares_outstanding,eps_basic,bvps,dividend_per_share
AB.PS,2015,653032403.0,184845834.0,14256356.0,14256356.0,0.0,638776047.0,0.0,0.0,-21927639.0,0.0,-17812848.0,-13466756.0,0.0,11.78,2545000000.0,-0.01573,0.250992553,0.0
AB.PS,2016,654458071.0,159039881.0,2113181.0,2113181.0,0.0,652344890.0,0.0,0.0,-18690458.0,0.0,-14606309.0,-27438082.0,37812.0,10.38,2545000000.0,-0.01311,0.256324122,0.0
AB.PS,2017,637437447.0,54625748.0,2411632.0,2411632.0,0.0,635025815.0,0.0,0.0,-7836824.0,0.0,-5473191.0,-4352975.0,0.0,15.0,2545000000.0,-0.00755,0.249518984,0.0
AB.PS,2018,673723605.0,52489049.0,2720860.0,2720860.0,0.0,671002745.0,0.0,0.0,-5548469.0,0.0,-2463547.0,-26060229.0,0.0,15.48,2545000000.0,-0.00602,0.263655303,0.0
AB.PS,2019,585063429.0,47735266.0,1005006.0,1005006.0,0.0,584058423.0,0.0,0.0,-5412465.0,0.0,-3051752.0,21224373.0,0.0,10.96,2545000000.0,-0.01941,0.229492504,0.0
AB.PS,2020,529861584.0,26857178.0,8861864.0,8861864.0,0.0,520999720.0,0.0,0.0,-5076924.0,0.0,-3296254.0,-3764871.0,45550.0,7.99,2545000000.0,-0.00409,0.204715018,0.0
AB.PS,2021,843862308.0,301295586.0,1091061.0,1132649.0,0.0,842729659.0,0.0,0.0,-5338223.0,0.0,-3234909.0,-3615376.0,0.0,6.05,2545000000.0,-0.01174,0.331131497,0.0
AB.PS,2022,936885540.0,244284000.0,1171766.0,1192734.0,0.0,935692806.0,0.0,0.0,-4468169.0,0.0,-1835011.0,-2992889.0,0.0,7.48,2545000000.0,0.0004,0.367659256,0.0
AB.PS,2023,909740221.0,207913279.0,1358470.0,1358470.0,0.0,908381751.0,0.0,0.0,-6254211.0,0.0,-3137331.0,-2604209.0,0.0,5.32,2545000000.0,-0.00781,0.356927997,0.0
AB.PS,2024,951950195.0,206608968.0,3383458.0,3383458.0,0.0,948566737.0,0.0,0.0,-6207913.0,0.0,-3329299.0,-2437537.0,0.0,5.44,2545000000.0,0.00077,0.372717775,0.0
ABA.PS,2015,7282749211.0,236928245.0,102541634.0,1556517256.0,56000000.0,5625846886.0,671389.0,671389.0,-73960067.0,5869375.0,631843653.0,54358614.0,347682605.0,0.345455,3504530936.0,0.19543,1.60530667,0.0
ABA.PS,2016,7591408347.0,241691889.0,235586321.0,1758591591.0,145500000.0,5732271127.0,575222.0,575222.0,-61921822.0,7501368.0,99546684.0,-33245235.0,71594451.0,0.377273,3504530936.0,0.03142,1.635674283,0.0
ABA.PS,2017,7655157260.0,288649111.0,413739872.0,1845738638.0,178800000.0,5707194063.0,962249.0,962249.0,-89487629.0,12815639.0,-61519649.0,-14633285.0,61272159.0,0.281818,3504530953.0,-0.01157,1.628518663,0.0
ABA.PS,2018,11714080450.0,569649730.0,404394779.0,2727450897.0,164750000.0,8881890991.0,4754964.0,4754964.0,-90031474.0,14211726.0,3305527484.0,-401166603.0,30375158.0,0.554546,3504530953.0,1.01285,2.53440221,0.0
ABA.PS,2019,11998228899.0,495907016.0,695342395.0,2143672545.0,152169300.0,9795944556.0,1801132.0,1801132.0,-70554372.0,14633115.0,600369101.0,24828058.0,29042248.0,0.781818,3504530953.0,0.19348,2.795222724,0.0
ABA.PS,2020,11952452138.0,474244530.0,475267446.0,1958687596.0,138044600.0,9915326444.0,824048.0,824048.0,-66135657.0,13791606.0,-78918809.0,-17805788.0,8111773.0,0.64,3504678237.0,-0.02768,2.829168835,0.0
ABA.PS,2021,17567614930.0,1172124527.0,397649554.0,2356926324.0,115251133.0,15165262501.0,590088.0,590088.0,-107143187.0,11203835.0,4574076319.0,-616630148.0,9836361.0,0.92,4504527447.0,1.19929,3.366671128,0.0
ABA.PS,2022,19509850232.0,1250482193.0,891596167.0,3135790116.0,90000000.0,16317434851.0,535976.0,535976.0,-84751226.0,8656818.0,2008595632.0,685343929.0,2449611.0,2.08,4504527447.0,0.46414,3.622452087,0.0
ABA.PS,2023,23288638023.0,850515436.0,1621176597.0,4159938183.0,73600000.0,19012067346.0,1876437.0,1876437.0,-154172634.0,7645753.0,2424838606.0,1062039930.0,1866701092.0,0.85,4504527447.0,0.56238,4.220657454,0.0
ABA.PS,2024,26626080811.0,684939635.0,1525237968.0,4768900102.0,122113710.0,21633772356.0,704117.0,704117.0,-154349095.0,8238692.0,2648538530.0,-269014050.0,79526407.0,0.53,4504527420.0,0.6037,4.802673031,0.0
ABG.PS,2015,73732553.0,73732553.0,4680596.0,4680596.0,0.0,69051957.0,3133361.0,3133361.0,1306537.0,,1775659.0,7925094.0,0.0,10.28,200000000.0,0.00888,0.345259785,0.0
ABG.PS,2016,210510036.0,195510036.0,37596932.0,37596932.0,0.0,172913104.0,0.0,0.0,-1970556.0,,-1270837.0,-1182014.0,0.0,19.6,200000000.0,-0.00635,0.86456552,0.0
ABG.PS,2017,270444349.0,270444349.0,922456.0,922456.0,0.0,269521893.0,0.0,0.0,-3890089.0,,-3391211.0,-3430422.0,0.0,17.36,300000000.0,-0.0113,0.89840631,0.0
ABG.PS,2018,268940242.0,268940242.0,1074892.0,1074892.0,0.0,267865350.0,0.0,0.0,-1873885.0,,-1656543.0,-1564149.0,0.0,26.0,300000000.0,-0.006,0.8928845,0.0
ABG.PS,2019,270026980.0,270026980.0,4902027.0,4902027.0,0.0,265124953.0,0.0,0.0,-6645991.0,,-2740397.0,-1165752.0,0.0,10.46,300000000.0,-0.00913,0.883749843,0.0
ABG.PS,2020,263720555.0,263720555.0,1115581.0,1115581.0,0.0,262604974.0,0.0,0.0,-6893460.0,4380000.0,-2519979.0,-6394093.0,0.0,10.38,300000000.0,-0.0084,0.875349913,0.0
ABG.PS,2021,259279826.0,259279826.0,1200619.0,1200619.0,0.0,258079207.0,0.0,0.0,-6571484.0,2050000.0,-4525767.0,-5110125.0,0.0,5.9,300000000.0,-0.01509,0.860264023,0.0
ABG.PS,2022,262794881.0,262794881.0,8733096.0,8733096.0,0.0,254061785.0,0.0,0.0,-6431188.0,2410000.0,-4017422.0,-934793.0,0.0,3.53,300000000.0,-0.01339,0.846872617,0.0
ABG.PS,2023,256854596.0,256854596.0,5019402.0,5019402.0,0.0,251835194.0,0.0,0.0,-8901465.0,6570000.0,-2226591.0,-5930803.0,0.0,3.01,300000000.0,-0.00742,0.839450647,0.0
ABG.PS,2024,254977647.0,254977647.0,4781076.0,4781076.0,0.0,250196571.0,0.0,0.0,-9083652.0,7430000.0,-1638623.0,-2663722.0,0.0,21.0,300000000.0,-0.00546,0.83398857,0.0
ABS.PS,2015,70424104000.0,30238188000.0,16121763000.0,41708778000.0,20735544000.0,27811501000.0,38278115000.0,15713249000.0,3592357000.0,762463000.0,2545134000.0,6981938000.0,6671634000.0,61.9,850801081.0,3.55537,32.45353305,0.0
ABS.PS,2016,72733952000.0,29792788000.0,14720009000.0,41042249000.0,20693286000.0,31055018000.0,41630599000.0,17601966000.0,4940487000.0,968768000.0,3525316000.0,7901890000.0,6680582000.0,43.8,850801081.0,4.71617,36.2658425,0.0
ABS.PS,2017,75105085000.0,31043344000.0,14216320000.0,41394141000.0,20592085000.0,33279134000.0,40698244000.0,16042974000.0,4126215000.0,931459000.0,3163577000.0,5864786000.0,7002807000.0,34.6,850801081.0,4.04617,38.87998586,0.0
ABS.PS,2018,84559217000.0,37700761000.0,15592912000.0,48834769000.0,28446712000.0,35598100000.0,40130592000.0,14506726000.0,2196598000.0,1061666000.0,1908241000.0,5954240000.0,7289803000.0,20.0,850801081.0,2.55932,41.60561239,0.0
ABS.PS,2019,79244536000.0,37147683000.0,14260065000.0,48153330000.0,27348270000.0,32017377000.0,42834842000.0,16551438000.0,437629000.0,1423504000.0,-2645147000.0,6040188000.0,4609038000.0,15.8,850801081.0,-1.97924,37.39696353,0.0
ABS.PS,2020,58926177000.0,18682887000.0,28399335000.0,41727326000.0,22677053000.0,18290139000.0,21419757000.0,1687649000.0,-12128119000.0,1180429000.0,-13530816000.0,-3236867000.0,5193721000.0,11.68,850801081.0,-16.35554,21.26247769,0.0
ABS.PS,2021,52563788000.0,13103097000.0,14009513000.0,40469721000.0,21061949000.0,13155651000.0,17825204000.0,2658586000.0,-4590500000.0,1149831000.0,-5670383000.0,362292000.0,3894656000.0,12.6,850801081.0,-6.85684,15.22759114,0.0
ABS.PS,2022,49953557000.0,12322222000.0,14987300000.0,38531153000.0,18581009000.0,12769029000.0,18552405000.0,2984099000.0,-4797205000.0,1101886000.0,-2635948000.0,681652000.0,2629886000.0,7.39,899806671.0,-2.88705,13.96858837,0.0
ABS.PS,2023,53103037000.0,13270540000.0,32569242000.0,43871391000.0,17915540000.0,13573856000.0,18510784000.0,3609045000.0,-3835237000.0,1071807000.0,-12834638000.0,308711000.0,2026424000.0,4.62,899848111.0,-11.03344,14.86234825,0.0
ABS.PS,2024,44998159000.0,18568925000.0,31445035000.0,42474951000.0,16470913000.0,8555603000.0,17328675000.0,2793499000.0,-7620344000.0,1065479000.0,-6091868000.0,-2503548000.0,1044942000.0,4.2,899848111.0,-4.85872,9.285570418,0.0
ABSP.PS,2015,11930503.0,11930503.0,11930503.0,11930503.0,0.0,0.0,7243072.0,7243072.0,0.0,0.0,0.0,-5218866.0,0.0,62.7,329801500.0,0.0,0.0,0.73
ABSP.PS,2016,12264659.0,12264659.0,12264659.0,12264659.0,0.0,0.0,5924622.0,5924622.0,0.0,0.0,0.0,324056.0,0.0,44.0,329801500.0,0.0,0.0,0.75
ABSP.PS,2017,14802132.0,14802132.0,14802132.0,14802132.0,0.0,0.0,4924839.0,4924839.0,0.0,0.0,0.0,-6924659.0,0.0,34.5,324544100.0,0.0,0.0,0.92
ABSP.PS,2018,18863784.0,18863784.0,18863784.0,18863784.0,0.0,0.0,4123648.0,4123648.0,0.0,0.0,0.0,13524613.0,0.0,18.7,319892500.0,0.0,0.0,0.8849
ABSP.PS,2019,18919167.0,18919167.0,18919167.0,18919167.0,0.0,0.0,2863488.0,2863488.0,0.0,0.0,0.0,32405.0,0.0,15.4,306806700.0,0.0,0.0,0.55
ABSP.PS,2020,19464180.0,19464181.0,19464180.0,19464180.0,0.0,0.0,4939239.0,4939239.0,0.0,0.0,0.0,-359476.0,0.0,12.6,275296930.0,0.0,0.0,0.0
ABSP.PS,2021,10506762.0,10506762.0,10506762.0,10506762.0,0.0,0.0,3630113.0,3630113.0,0.0,0.0,0.0,-9354208.0,0.0,11.92,271329030.0,0.0,0.0,0.0
ABSP.PS,2022,7405587.0,7405587.0,7405587.0,7405587.0,0.0,0.0,3354055.0,3354055.0,0.0,0.0,0.0,-2701385.0,0.0,7.53,262319530.0,0.0,0.0,0.0
ABSP.PS,2023,15526036.0,15526036.0,15526036.0,15526036.0,0.0,0.0,13076064.0,13076064.0,-30000.0,0.0,-30000.0,8087449.0,0.0,4.6,145684430.0,-75.0,0.0,0.0
ABSP.PS,2024,14291983.0,14291983.0,14291983.0,14291983.0,0.0,0.0,4898041.0,4898041.0,0.0,0.0,0.0,-309780.0,0.0,3.8,100826470.0,0.0,0.0,0.0
AC.PS,2015,794075000000.0,262851000000.0,205967000000.0,465531000000.0,263341000000.0,207544000000.0,189604000000.0,66543105000.0,42853142000.0,12397914000.0,23257039000.0,18585374000.0,38446548000.0,732.319056,619611000.0,33.89101,327.049736,5.76
AC.PS,2016,911705000000.0,288465000000.0,235799000000.0,540709000000.0,295854000000.0,229809000000.0,216000000000.0,74649419000.0,48394393000.0,12969242000.0,25278716000.0,35217303000.0,30116714000.0,707.617818,620224000.0,39.88319,362.6250951,5.76
AC.PS,2017,1021550000000.0,336952000000.0,241787000000.0,610453000000.0,350612000000.0,255235000000.0,225568000000.0,56897025000.0,36226151000.0,12693951000.0,26499656000.0,17024473000.0,25708327000.0,983.20614,621292000.0,38.08647,402.9260766,6.92
AC.PS,2018,1197930000000.0,412759000000.0,330103000000.0,728817000000.0,412262000000.0,289520000000.0,256891000000.0,67184649000.0,42096824000.0,17371677000.0,29123318000.0,36012484000.0,14505452000.0,871.8084,630627000.0,38.92241,451.3293183,6.92
AC.PS,2019,1345290000000.0,609285000000.0,402657000000.0,835972000000.0,427719000000.0,328807000000.0,264907000000.0,74923276000.0,44459606000.0,22409526000.0,50071471000.0,58101767000.0,20995359000.0,760.894998,626683595.0,102.54116,516.3806227,8.3
AC.PS,2020,1405760000000.0,657894000000.0,400530000000.0,863336000000.0,465872000000.0,339180000000.0,193622000000.0,49441086000.0,20417490000.0,27405317000.0,1857558000.0,-27257658000.0,12447885000.0,801.095052,627098147.0,9.70641,532.5797431,6.92
AC.PS,2021,1348990000000.0,497272000000.0,268095000000.0,783673000000.0,506130000000.0,362732000000.0,225592000000.0,49697159000.0,21518821000.0,26559693000.0,14465515000.0,-159346000.0,14777371000.0,804.969756,619703615.0,45.49456,576.9397698,6.92
AC.PS,2022,1478550000000.0,541782000000.0,309015000000.0,883246000000.0,582831000000.0,367063000000.0,263820000000.0,53251730000.0,25081680000.0,28228280000.0,9745013000.0,14130581000.0,33487480000.0,695.0,619143083.0,42.06624,584.4570325,6.92
AC.PS,2023,1608710000000.0,575495000000.0,349363000000.0,933772000000.0,620549000000.0,396539000000.0,289905000000.0,75750785000.0,34054110000.0,30267495000.0,8542895000.0,10712040000.0,42367836000.0,681.0,619807425.0,58.63697,633.767982,7.612
AC.PS,2024,1749330000000.0,584563000000.0,389291000000.0,1023740000000.0,700201000000.0,434500000000.0,325744000000.0,89647973000.0,47054045000.0,35368872000.0,17154098000.0,2647067000.0,47163129000.0,599.0,623596775.0,64.68499,694.399316,8.374
ACE.PS,2015,2331982860.0,476044833.0,487384226.0,977304652.0,74735932.0,1354678208.0,625646666.0,250060077.0,114809960.0,16708768.0,74579134.0,106641628.0,8416006.0,1.26,344747520.0,0.21633,3.929479197,0.0
ACE.PS,2016,2125521205.0,306283578.0,120586090.0,516405598.0,0.0,1609115607.0,589237597.0,222332361.0,113627920.0,1090630.0,70470443.0,-109677903.0,3372964.0,1.36,344747520.0,0.20441,4.667519021,0.0
ACE.PS,2017,2273527437.0,243747668.0,134261496.0,718644034.0,0.0,1554883403.0,436555965.0,55187787.0,-62955158.0,0.0,-43956182.0,94888710.0,146070360.0,1.39,344747520.0,-0.1275,4.510209103,0.0
ACE.PS,2018,1787275587.0,656380423.0,329362209.0,545445970.0,0.0,1241829617.0,62730517.0,-113340037.0,-214596196.0,0.0,-348389224.0,-236772858.0,10906664.0,1.4,343394520.0,-1.01056,3.616334987,0.0
ACE.PS,2019,2381210773.0,433978003.0,904245018.0,1069789254.0,0.0,1311421519.0,0.0,-207407783.0,-207407783.0,0.0,66682508.0,100209995.0,349807084.0,1.4,344747520.0,0.19342,3.804005665,0.0
ACE.PS,2020,3116902240.0,1104630090.0,986876542.0,1158695594.0,45065735.0,1958206646.0,0.0,-102494097.0,-102494097.0,3950000.0,653262293.0,14968484.0,231887614.0,1.48,344747520.0,1.8949,5.680118151,0.0
ACE.PS,2021,3161426847.0,880024795.0,942065094.0,1222308345.0,0.0,1939118502.0,0.0,-84009163.0,-84009163.0,4200000.0,-49840000.0,-97305643.0,67832054.0,1.66,344747520.0,-0.23801,5.624749678,0.0
ACE.PS,2022,3014095780.0,563465437.0,849823697.0,1147504130.0,0.0,1866591650.0,0.0,-84611378.0,-84611378.0,6630000.0,-72857214.0,-110806933.0,248174339.0,1.32,344747520.0,-0.21133,5.414372959,0.0
ACE.PS,2023,2925078600.0,455205683.0,836560412.0,1133042341.0,0.0,1792036259.0,0.0,-83234296.0,-83234296.0,3060000.0,-74924043.0,-130174707.0,41795001.0,1.73,344747520.0,-0.21733,5.198112111,0.0
ACE.PS,2024,2877481928.0,251000569.0,871757497.0,1163946281.0,0.0,1713535647.0,0.0,-116601196.0,-116601196.0,4360000.0,-77244140.0,146643478.0,3179929.0,1.78,344747520.0,-0.22406,4.970407465,0.0
ACEN.PS,2015,18626273000.0,6127490000.0,3240078000.0,10665876000.0,7200317000.0,7855994000.0,13470170000.0,1838411000.0,1194386000.0,449480000.0,533638000.0,1074661000.0,845906000.0,1.895587,5432639624.0,0.16769,1.446073096,0.02606
ACEN.PS,2016,20627895000.0,8672504000.0,4510058000.0,11626351000.0,7006895000.0,8916838000.0,15477873000.0,1646815000.0,529461000.0,468485000.0,496307000.0,1592887000.0,245505000.0,1.887556,5455812033.0,0.25971,1.634374122,0.0
ACEN.PS,2017,20758533000.0,7222938000.0,3043539000.0,11618974000.0,6927543000.0,9061449000.0,17020233000.0,359167000.0,-556133000.0,481727000.0,-677827000.0,-58171000.0,135347000.0,1.391297,5460141280.0,0.06482,1.659563102,0.0
ACEN.PS,2018,18924695000.0,5165264000.0,2963271000.0,10553247000.0,6824035000.0,8325998000.0,15123392000.0,272406000.0,-589320000.0,421651000.0,-1125616000.0,-863186000.0,124206000.0,1.019103,5460141280.0,-0.10266,1.524868602,0.0
ACEN.PS,2019,48537543000.0,14335802000.0,5295661000.0,32152524000.0,24183723000.0,16136435000.0,16114405000.0,1568833000.0,366275000.0,935840000.0,-74112000.0,-313130000.0,515897000.0,1.976174,8399150146.0,0.00832,1.92119854,0.0
ACEN.PS,2020,141816000000.0,60242419000.0,12481525000.0,37536484000.0,28805784000.0,53880505000.0,20488235000.0,8198017000.0,4909651000.0,1826790000.0,4911959000.0,2793194000.0,6651789000.0,7.975589,15289609856.0,0.31973,3.523994759,0.04
ACEN.PS,2021,171161000000.0,64271969000.0,7828772000.0,53192625000.0,43833527000.0,88017986000.0,26081441000.0,5808144000.0,2675220000.0,1541270000.0,5713282000.0,3705457000.0,5836087000.0,10.88494,38324027174.0,0.17853,2.296678937,0.06
ACEN.PS,2022,232773000000.0,70022580000.0,17696536000.0,83179120000.0,68229623000.0,117734000000.0,35238551000.0,2411452000.0,-1011692000.0,1996211000.0,13660054000.0,4346292000.0,20719302000.0,7.540295,39677394773.0,0.33162,2.967273347,0.06
ACEN.PS,2023,284934000000.0,71578115000.0,20043695000.0,111558000000.0,87635272000.0,143472000000.0,36499133000.0,5721149000.0,-1035800000.0,1721871000.0,7341435000.0,4415373000.0,25889104000.0,4.334185,39677394773.0,0.17021,3.615341124,0.04
ACEN.PS,2024,329542000000.0,59132109000.0,29670253000.0,172099000000.0,148011000000.0,147546000000.0,37300402000.0,11207303000.0,3455052000.0,2938423000.0,8921511000.0,6934065000.0,32992648000.0,4.0,39677394773.0,0.18732,3.717999804,0.05
ACR.PS,2015,30166423901.0,7902997308.0,2025155511.0,19566307931.0,17480009206.0,10183374008.0,5021696349.0,1949663223.0,1685652010.0,78789004.0,690936608.0,59798904.0,1589894517.0,1.317666,6291500000.0,0.0299,1.61436711,0.0
ACR.PS,2016,30809725749.0,6083801756.0,2910131943.0,20097730958.0,17558241872.0,10410608515.0,7106797880.0,2422332141.0,1999808150.0,787723781.0,635787679.0,1425426243.0,3294104830.0,1.2095,6291500000.0,0.04962,1.649785454,0.0
ACR.PS,2017,38236713204.0,9257022532.0,5590342329.0,24407069820.0,19685630628.0,11009060783.0,6518900778.0,1935750576.0,1373639332.0,1130424317.0,103477789.0,882810960.0,4641754401.0,1.3275,6291500000.0,-0.00404,1.744206858,0.0
ACR.PS,2018,43491822978.0,8903613756.0,6280065267.0,28986382500.0,23231713182.0,11494843770.0,6666271119.0,1986015909.0,1498881656.0,1022278057.0,562952797.0,1790041950.0,5535537106.0,1.28,6291500000.0,0.015,1.820720089,0.0
ACR.PS,2019,45609213585.0,8839527093.0,12050688002.0,30754517024.0,25055511452.0,11492275686.0,6796096098.0,2555932102.0,1958040703.0,991946957.0,903523021.0,1515800333.0,2879648137.0,1.21,6291500000.0,0.023,1.819612549,0.0
ACR.PS,2020,46414747443.0,9392793063.0,8846739108.0,30710336464.0,24283463145.0,11676355065.0,9470789586.0,4782845769.0,4243333787.0,1985072594.0,1804345653.0,3302928678.0,1673843820.0,1.36,6291500000.0,0.05167,1.848171618,0.02
ACR.PS,2021,47756458472.0,11204197768.0,9529562354.0,29804345656.0,24110787266.0,12008281501.0,10054510737.0,3799205770.0,3121166451.0,1624285682.0,1248325392.0,2130016994.0,711278978.0,1.2,6291500000.0,0.0643,1.900230178,0.02
ACR.PS,2022,47796487792.0,11263643223.0,9788665837.0,28887237265.0,24853844735.0,12525992386.0,11989232129.0,4214886404.0,3531938688.0,1555134975.0,1820423579.0,2931581485.0,1398481244.0,0.78,6291500000.0,0.09812,1.982196994,0.02
ACR.PS,2023,47949882024.0,10589410061.0,11409984257.0,28316919192.0,23871931145.0,13018103233.0,12422746980.0,4450381714.0,3742153433.0,1556534811.0,2262672863.0,4916239435.0,2032590280.0,0.54,6291500000.0,0.10121,2.060415359,0.02
ACR.PS,2024,50199938892.0,11976591506.0,14892053144.0,28985205743.0,24496113358.0,14351429478.0,12544478772.0,4860703466.0,4177867538.0,1592373213.0,2451199684.0,3639248001.0,1610949905.0,0.46,6291500000.0,0.11409,2.272340376,0.02
AEV.PS,2015,340118000000.0,97033419000.0,34163210000.0,193133000000.0,161347000000.0,118220000000.0,111260000000.0,41000111000.0,27418400000.0,7881566000.0,16568026000.0,30159309000.0,20219697000.0,56.554912,5554266807.0,3.1845,21.28452991,1.11
AEV.PS,2016,466308000000.0,105579000000.0,41989346000.0,292332000000.0,257719000000.0,140275000000.0,116415000000.0,43896126000.0,28921039000.0,9567997000.0,19001338000.0,37092834000.0,31509635000.0,69.095561,5633792557.0,4.01668,24.89886264,1.06
AEV.PS,2017,491932000000.0,117877000000.0,73067285000.0,299661000000.0,262240000000.0,154698000000.0,150422000000.0,55116375000.0,36576144000.0,13117362000.0,20225288000.0,31364530000.0,18893854000.0,72.218524,5633792557.0,3.83555,27.45901938,1.28
AEV.PS,2018,554494000000.0,137488000000.0,76419691000.0,336016000000.0,285519000000.0,174691000000.0,186943000000.0,60745361000.0,39161943000.0,14638588000.0,23511134000.0,34456241000.0,11462120000.0,53.67593,5632792557.0,3.94654,31.01313003,1.28
AEV.PS,2019,588386000000.0,124425000000.0,98012776000.0,371191000000.0,310790000000.0,176481000000.0,201157000000.0,55949884000.0,32654890000.0,17048359000.0,17940198000.0,39028144000.0,15510029000.0,50.260189,5632792557.0,3.91159,31.33102706,1.32
AEV.PS,2020,609156000000.0,147381000000.0,91671925000.0,385556000000.0,330324000000.0,183062000000.0,186726000000.0,57148785000.0,31417380000.0,17917087000.0,11789956000.0,29098858000.0,9941225000.0,46.112504,5630225457.0,2.74121,32.51421677,1.3
AEV.PS,2021,733607000000.0,254349000000.0,109698000000.0,405840000000.0,341516000000.0,244679000000.0,223929000000.0,61353590000.0,32731166000.0,17042156000.0,16923820000.0,34096007000.0,14782244000.0,54.45,5630225457.0,4.85054,43.45807195,0.91
AEV.PS,2022,807778000000.0,257959000000.0,132988000000.0,457621000000.0,376913000000.0,255133000000.0,306753000000.0,67000936000.0,34672131000.0,17856684000.0,19426932000.0,22676966000.0,18779383000.0,57.7,5630225457.0,4.40966,45.31483916,1.62
AEV.PS,2023,833875000000.0,254384000000.0,113921000000.0,458528000000.0,376086000000.0,271955000000.0,310619000000.0,75338644000.0,37735813000.0,20528967000.0,19284082000.0,45942999000.0,25378405000.0,44.6,5619785757.0,4.186,48.39236632,1.47
AEV.PS,2024,893701000000.0,212499000000.0,132646000000.0,497335000000.0,404372000000.0,283282000000.0,302826000000.0,91764945000.0,50164056000.0,22544384000.0,23365881000.0,53261008000.0,27804952000.0,34.35,5553805057.0,3.25289,51.00687404,1.4
AGI.PS,2015,448725000000.0,225720000000.0,89733395579.0,217537000000.0,119684000000.0,137056000000.0,135673000000.0,54707517951.0,29383094900.0,4030183353.0,21417679034.0,6293217258.0,13362327290.0,16.1,10146863779.0,1.35979,13.50727674,0.31
AGI.PS,2016,491297000000.0,230074000000.0,123072000000.0,245193000000.0,145938000000.0,147140000000.0,136912000000.0,58447764047.0,33130121173.0,4856184716.0,22463097648.0,4592383594.0,15258990246.0,12.78,10146863779.0,1.45868,14.50104727,0.31
AGI.PS,2017,535612000000.0,250043000000.0,96732614591.0,261339000000.0,182674000000.0,164158000000.0,135644000000.0,56503197099.0,32252738715.0,5554066867.0,22003270247.0,7856694206.0,22362007245.0,16.0,10107053279.0,1.50311,16.2419414,0.0
AGI.PS,2018,588240000000.0,280124000000.0,94825600710.0,297679000000.0,199727000000.0,172186000000.0,151452000000.0,61116495209.0,34656390499.0,4084166535.0,23373925601.0,18336271119.0,17511061838.0,11.9,9914463379.0,1.52447,17.36717556,0.1
AGI.PS,2019,644476000000.0,301176000000.0,130699000000.0,347360000000.0,226810000000.0,179374000000.0,174563000000.0,71941959445.0,38247486405.0,6292708219.0,26919750080.0,34888653626.0,12049083918.0,11.66,9823327979.0,1.82689,18.25998358,0.0
AGI.PS,2020,668493000000.0,316397000000.0,155833000000.0,372673000000.0,236652000000.0,183277000000.0,124555000000.0,42935975378.0,18896582413.0,6840980033.0,10144424973.0,27131771157.0,7551550632.0,10.6,9583570579.0,0.92129,19.12405861,0.05
AGI.PS,2021,703960000000.0,351418000000.0,172459000000.0,368737000000.0,233658000000.0,209904000000.0,142946000000.0,54559539538.0,30222835616.0,7239976324.0,23803728967.0,20928793486.0,5924305017.0,11.8,9313118279.0,1.81938,22.53849793,0.07
AGI.PS,2022,748020000000.0,375183000000.0,158523000000.0,382052000000.0,233336000000.0,232732000000.0,178748000000.0,70039815337.0,38307896973.0,8517493283.0,25230421485.0,42859339995.0,12742091050.0,11.9,8968807679.0,1.79598,25.94905381,0.12
AGI.PS,2023,782543000000.0,381854000000.0,161112000000.0,387976000000.0,242739000000.0,260893000000.0,204760000000.0,82454770797.0,44421765162.0,10820585377.0,30303218300.0,5624137809.0,13128717876.0,11.28,8844719579.0,2.20847,29.49704539,0.15
AGI.PS,2024,824079000000.0,394425000000.0,150121000000.0,408354000000.0,270123000000.0,294373000000.0,218520000000.0,85957893558.0,46255967013.0,12926596809.0,28131322844.0,10122228923.0,16430384485.0,9.0,8746227679.0,1.97733,33.657161,0.1
ALCO.PS,2015,7154284728.0,4208560035.0,1377927383.0,4862981842.0,3091768912.0,2291302886.0,1587578861.0,543878218.0,229747446.0,39713231.0,247031468.0,-180598098.0,8611948.0,0.22,5318095199.0,0.04645,0.430850295,0.012
ALCO.PS,2016,10061642831.0,3257241280.0,1148997127.0,4952055797.0,3111038703.0,5110001765.0,451075061.0,57400523.0,-307727935.0,79540215.0,822416375.0,465282037.0,1085661300.0,0.4,5318095199.0,0.15137,0.954759472,0.0
ALCO.PS,2017,11246811766.0,3916022116.0,1111123611.0,6183192941.0,4268892416.0,5101545569.0,463538594.0,135028920.0,-191530029.0,77918542.0,138399985.0,-1397785030.0,1521139737.0,0.9,5318095199.0,0.00958,0.953169392,0.0
ALCO.PS,2018,12336465763.0,4880451014.0,2042514704.0,7078187677.0,4169976102.0,5241013047.0,1132470086.0,513670847.0,116060353.0,72872660.0,388617246.0,-1728981620.0,523736670.0,0.96,5318095199.0,0.03621,0.979394473,0.0
ALCO.PS,2019,19475831992.0,6694264080.0,3633503174.0,12000440106.0,6925381746.0,7157799056.0,3847857424.0,1702117967.0,1036301025.0,124339961.0,1487147877.0,-3349978176.0,225995875.0,0.81,5318095199.0,0.19019,1.337941272,0.0
ALCO.PS,2020,27547203069.0,8990677657.0,4160530258.0,18317098613.0,12264220021.0,8005634789.0,3301553056.0,1618571775.0,938349344.0,278898562.0,1169124305.0,-3022173665.0,127629032.0,0.65,5318095199.0,0.12601,1.497365972,0.0
